Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29 (jobs produced = 1, jobs in buffer = 1)
Thread 2 removes: JOB ID = 737, Burst Time = 41, Start Time = 9284 (jobs removed = 738, jobs in buffer = 99)
Producing: JOB ID = 837, Burst Time = 38, Remaining Time = 38 (jobs produced = 838, jobs in buffer = 100)
Thread 1 removes: JOB ID = 738, Burst Time = 28, Start Time = 9287 (jobs removed = 739, jobs in buffer = 99)
Producing: JOB ID = 838, Burst Time = 55, Remaining Time = 55 (jobs produced = 839, jobs in buffer = 100)
Thread 4 removes: JOB ID = 739, Burst Time = 46, Start Time = 9307 (jobs removed = 740, jobs in buffer = 99)
Producing: JOB ID = 839, Burst Time = 16, Remaining Time = 16 (jobs produced = 840, jobs in buffer = 100)
Thread 1 removes: JOB ID = 740, Burst Time = 66, Start Time = 9315 (jobs removed = 741, jobs in buffer = 99)
Producing: JOB ID = 840, Burst Time = 36, Remaining Time = 36 (jobs produced = 841, jobs in buffer = 100)
Thread 3 removes: JOB ID = 741, Burst Time = 29, Start Time = 9319 (jobs removed = 742, jobs in buffer = 99)
Producing: JOB ID = 841, Burst Time = 91, Remaining Time = 91 (jobs produced = 842, jobs in buffer = 100)
Thread 2 removes: JOB ID = 742, Burst Time = 92, Start Time = 9325 (jobs removed = 743, jobs in buffer = 99)
Producing: JOB ID = 842, Burst Time = 90, Remaining Time = 90 (jobs produced = 843, jobs in buffer = 100)
Thread 3 removes: JOB ID = 743, Burst Time = 60, Start Time = 9348 (jobs removed = 744, jobs in buffer = 99)
Producing: JOB ID = 843, Burst Time = 30, Remaining Time = 30 (jobs produced = 844, jobs in buffer = 100)
Thread 4 removes: JOB ID = 744, Burst Time = 16, Start Time = 9353 (jobs removed = 745, jobs in buffer = 99)
Producing: JOB ID = 844, Burst Time = 19, Remaining Time = 19 (jobs produced = 845, jobs in buffer = 100)
Thread 4 removes: JOB ID = 745, Burst Time = 63, Start Time = 9369 (jobs removed = 746, jobs in buffer = 99)
Producing: JOB ID = 845, Burst Time = 70, Remaining Time = 70 (jobs produced = 846, jobs in buffer = 100)
Thread 1 removes: JOB ID = 746, Burst Time = 92, Start Time = 9381 (jobs removed = 747, jobs in buffer = 99)
Producing: JOB ID = 846, Burst Time = 62, Remaining Time = 62 (jobs produced = 847, jobs in buffer = 100)
Thread 3 removes: JOB ID = 747, Burst Time = 41, Start Time = 9408 (jobs removed = 748, jobs in buffer = 99)
Producing: JOB ID = 847, Burst Time = 9, Remaining Time = 9 (jobs produced = 848, jobs in buffer = 100)
Thread 2 removes: JOB ID = 748, Burst Time = 83, Start Time = 9417 (jobs removed = 749, jobs in buffer = 99)
Producing: JOB ID = 848, Burst Time = 89, Remaining Time = 89 (jobs produced = 849, jobs in buffer = 100)
Thread 4 removes: JOB ID = 749, Burst Time = 55, Start Time = 9432 (jobs removed = 750, jobs in buffer = 99)
Producing: JOB ID = 849, Burst Time = 24, Remaining Time = 24 (jobs produced = 850, jobs in buffer = 100)
Thread 3 removes: JOB ID = 750, Burst Time = 95, Start Time = 9449 (jobs removed = 751, jobs in buffer = 99)
Producing: JOB ID = 850, Burst Time = 91, Remaining Time = 91 (jobs produced = 851, jobs in buffer = 100)
Thread 1 removes: JOB ID = 751, Burst Time = 43, Start Time = 9473 (jobs removed = 752, jobs in buffer = 99)
Producing: JOB ID = 851, Burst Time = 79, Remaining Time = 79 (jobs produced = 852, jobs in buffer = 100)
Thread 4 removes: JOB ID = 752, Burst Time = 5, Start Time = 9487 (jobs removed = 753, jobs in buffer = 99)
Producing: JOB ID = 852, Burst Time = 86, Remaining Time = 86 (jobs produced = 853, jobs in buffer = 100)
Thread 4 removes: JOB ID = 753, Burst Time = 82, Start Time = 9492 (jobs removed = 754, jobs in buffer = 99)
Producing: JOB ID = 853, Burst Time = 90, Remaining Time = 90 (jobs produced = 854, jobs in buffer = 100)
Thread 2 removes: JOB ID = 754, Burst Time = 34, Start Time = 9500 (jobs removed = 755, jobs in buffer = 99)
Producing: JOB ID = 854, Burst Time = 20, Remaining Time = 20 (jobs produced = 855, jobs in buffer = 100)
Thread 1 removes: JOB ID = 755, Burst Time = 63, Start Time = 9516 (jobs removed = 756, jobs in buffer = 99)
Producing: JOB ID = 855, Burst Time = 8, Remaining Time = 8 (jobs produced = 856, jobs in buffer = 100)
Thread 2 removes: JOB ID = 756, Burst Time = 58, Start Time = 9534 (jobs removed = 757, jobs in buffer = 99)
Producing: JOB ID = 856, Burst Time = 69, Remaining Time = 69 (jobs produced = 857, jobs in buffer = 100)
Thread 3 removes: JOB ID = 757, Burst Time = 57, Start Time = 9544 (jobs removed = 758, jobs in buffer = 99)
Producing: JOB ID = 857, Burst Time = 31, Remaining Time = 31 (jobs produced = 858, jobs in buffer = 100)
Thread 4 removes: JOB ID = 758, Burst Time = 41, Start Time = 9574 (jobs removed = 759, jobs in buffer = 99)
Producing: JOB ID = 858, Burst Time = 34, Remaining Time = 34 (jobs produced = 859, jobs in buffer = 100)
Thread 1 removes: JOB ID = 759, Burst Time = 44, Start Time = 9579 (jobs removed = 760, jobs in buffer = 99)
Producing: JOB ID = 859, Burst Time = 4, Remaining Time = 4 (jobs produced = 860, jobs in buffer = 100)
Thread 2 removes: JOB ID = 760, Burst Time = 87, Start Time = 9593 (jobs removed = 761, jobs in buffer = 99)
Producing: JOB ID = 860, Burst Time = 65, Remaining Time = 65 (jobs produced = 861, jobs in buffer = 100)
Thread 3 removes: JOB ID = 761, Burst Time = 6, Start Time = 9601 (jobs removed = 762, jobs in buffer = 99)
Producing: JOB ID = 861, Burst Time = 53, Remaining Time = 53 (jobs produced = 862, jobs in buffer = 100)
Thread 3 removes: JOB ID = 762, Burst Time = 94, Start Time = 9607 (jobs removed = 763, jobs in buffer = 99)
Producing: JOB ID = 862, Burst Time = 62, Remaining Time = 62 (jobs produced = 863, jobs in buffer = 100)
Thread 4 removes: JOB ID = 763, Burst Time = 28, Start Time = 9615 (jobs removed = 764, jobs in buffer = 99)
Producing: JOB ID = 863, Burst Time = 52, Remaining Time = 52 (jobs produced = 864, jobs in buffer = 100)
Thread 1 removes: JOB ID = 764, Burst Time = 37, Start Time = 9623 (jobs removed = 765, jobs in buffer = 99)
Producing: JOB ID = 864, Burst Time = 72, Remaining Time = 72 (jobs produced = 865, jobs in buffer = 100)
Thread 4 removes: JOB ID = 765, Burst Time = 44, Start Time = 9643 (jobs removed = 766, jobs in buffer = 99)
Producing: JOB ID = 865, Burst Time = 2, Remaining Time = 2 (jobs produced = 866, jobs in buffer = 100)
Thread 1 removes: JOB ID = 766, Burst Time = 74, Start Time = 9660 (jobs removed = 767, jobs in buffer = 99)
Producing: JOB ID = 866, Burst Time = 11, Remaining Time = 11 (jobs produced = 867, jobs in buffer = 100)
Thread 2 removes: JOB ID = 767, Burst Time = 46, Start Time = 9680 (jobs removed = 768, jobs in buffer = 99)
Producing: JOB ID = 867, Burst Time = 55, Remaining Time = 55 (jobs produced = 868, jobs in buffer = 100)
Thread 4 removes: JOB ID = 768, Burst Time = 66, Start Time = 9687 (jobs removed = 769, jobs in buffer = 99)
Producing: JOB ID = 868, Burst Time = 93, Remaining Time = 93 (jobs produced = 869, jobs in buffer = 100)
Thread 3 removes: JOB ID = 769, Burst Time = 6, Start Time = 9701 (jobs removed = 770, jobs in buffer = 99)
Producing: JOB ID = 869, Burst Time = 36, Remaining Time = 36 (jobs produced = 870, jobs in buffer = 100)
Thread 3 removes: JOB ID = 770, Burst Time = 53, Start Time = 9707 (jobs removed = 771, jobs in buffer = 99)
Producing: JOB ID = 870, Burst Time = 51, Remaining Time = 51 (jobs produced = 871, jobs in buffer = 100)
Thread 2 removes: JOB ID = 771, Burst Time = 96, Start Time = 9726 (jobs removed = 772, jobs in buffer = 99)
Producing: JOB ID = 871, Burst Time = 68, Remaining Time = 68 (jobs produced = 872, jobs in buffer = 100)
Thread 1 removes: JOB ID = 772, Burst Time = 56, Start Time = 9734 (jobs removed = 773, jobs in buffer = 99)
Producing: JOB ID = 872, Burst Time = 38, Remaining Time = 38 (jobs produced = 873, jobs in buffer = 100)
Thread 4 removes: JOB ID = 773, Burst Time = 56, Start Time = 9753 (jobs removed = 774, jobs in buffer = 99)
Producing: JOB ID = 873, Burst Time = 77, Remaining Time = 77 (jobs produced = 874, jobs in buffer = 100)
Thread 3 removes: JOB ID = 774, Burst Time = 69, Start Time = 9760 (jobs removed = 775, jobs in buffer = 99)
Producing: JOB ID = 874, Burst Time = 54, Remaining Time = 54 (jobs produced = 875, jobs in buffer = 100)
Thread 1 removes: JOB ID = 775, Burst Time = 51, Start Time = 9790 (jobs removed = 776, jobs in buffer = 99)
Producing: JOB ID = 875, Burst Time = 23, Remaining Time = 23 (jobs produced = 876, jobs in buffer = 100)
Thread 4 removes: JOB ID = 776, Burst Time = 3, Start Time = 9809 (jobs removed = 777, jobs in buffer = 99)
Producing: JOB ID = 876, Burst Time = 52, Remaining Time = 52 (jobs produced = 877, jobs in buffer = 100)
Thread 4 removes: JOB ID = 777, Burst Time = 31, Start Time = 9812 (jobs removed = 778, jobs in buffer = 99)
Producing: JOB ID = 877, Burst Time = 44, Remaining Time = 44 (jobs produced = 878, jobs in buffer = 100)
Thread 2 removes: JOB ID = 778, Burst Time = 2, Start Time = 9822 (jobs removed = 779, jobs in buffer = 99)
Producing: JOB ID = 878, Burst Time = 35, Remaining Time = 35 (jobs produced = 879, jobs in buffer = 100)
Thread 2 removes: JOB ID = 779, Burst Time = 67, Start Time = 9824 (jobs removed = 780, jobs in buffer = 99)
Producing: JOB ID = 879, Burst Time = 59, Remaining Time = 59 (jobs produced = 880, jobs in buffer = 100)
Thread 3 removes: JOB ID = 780, Burst Time = 38, Start Time = 9830 (jobs removed = 781, jobs in buffer = 99)
Producing: JOB ID = 880, Burst Time = 69, Remaining Time = 69 (jobs produced = 881, jobs in buffer = 100)
Thread 1 removes: JOB ID = 781, Burst Time = 64, Start Time = 9841 (jobs removed = 782, jobs in buffer = 99)
Producing: JOB ID = 881, Burst Time = 65, Remaining Time = 65 (jobs produced = 882, jobs in buffer = 100)
Thread 4 removes: JOB ID = 782, Burst Time = 95, Start Time = 9843 (jobs removed = 783, jobs in buffer = 99)
Producing: JOB ID = 882, Burst Time = 36, Remaining Time = 36 (jobs produced = 883, jobs in buffer = 100)
Thread 3 removes: JOB ID = 783, Burst Time = 85, Start Time = 9868 (jobs removed = 784, jobs in buffer = 99)
Producing: JOB ID = 883, Burst Time = 74, Remaining Time = 74 (jobs produced = 884, jobs in buffer = 100)
Thread 2 removes: JOB ID = 784, Burst Time = 36, Start Time = 9891 (jobs removed = 785, jobs in buffer = 99)
Producing: JOB ID = 884, Burst Time = 64, Remaining Time = 64 (jobs produced = 885, jobs in buffer = 100)
Thread 1 removes: JOB ID = 785, Burst Time = 58, Start Time = 9905 (jobs removed = 786, jobs in buffer = 99)
Producing: JOB ID = 885, Burst Time = 40, Remaining Time = 40 (jobs produced = 886, jobs in buffer = 100)
Thread 2 removes: JOB ID = 786, Burst Time = 55, Start Time = 9927 (jobs removed = 787, jobs in buffer = 99)
Producing: JOB ID = 886, Burst Time = 51, Remaining Time = 51 (jobs produced = 887, jobs in buffer = 100)
Thread 4 removes: JOB ID = 787, Burst Time = 95, Start Time = 9938 (jobs removed = 788, jobs in buffer = 99)
Producing: JOB ID = 887, Burst Time = 31, Remaining Time = 31 (jobs produced = 888, jobs in buffer = 100)
Thread 3 removes: JOB ID = 788, Burst Time = 4, Start Time = 9953 (jobs removed = 789, jobs in buffer = 99)
Producing: JOB ID = 888, Burst Time = 2, Remaining Time = 2 (jobs produced = 889, jobs in buffer = 100)
Thread 3 removes: JOB ID = 789, Burst Time = 6, Start Time = 9957 (jobs removed = 790, jobs in buffer = 99)
Producing: JOB ID = 889, Burst Time = 59, Remaining Time = 59 (jobs produced = 890, jobs in buffer = 100)
Thread 3 removes: JOB ID = 790, Burst Time = 47, Start Time = 9963 (jobs removed = 791, jobs in buffer = 99)
Producing: JOB ID = 890, Burst Time = 86, Remaining Time = 86 (jobs produced = 891, jobs in buffer = 100)
Thread 1 removes: JOB ID = 791, Burst Time = 24, Start Time = 9963 (jobs removed = 792, jobs in buffer = 99)
Producing: JOB ID = 891, Burst Time = 70, Remaining Time = 70 (jobs produced = 892, jobs in buffer = 100)
Thread 2 removes: JOB ID = 792, Burst Time = 10, Start Time = 9982 (jobs removed = 793, jobs in buffer = 99)
Producing: JOB ID = 892, Burst Time = 54, Remaining Time = 54 (jobs produced = 893, jobs in buffer = 100)
Thread 1 removes: JOB ID = 793, Burst Time = 39, Start Time = 9987 (jobs removed = 794, jobs in buffer = 99)
Producing: JOB ID = 893, Burst Time = 45, Remaining Time = 45 (jobs produced = 894, jobs in buffer = 100)
Thread 2 removes: JOB ID = 794, Burst Time = 9, Start Time = 9992 (jobs removed = 795, jobs in buffer = 99)
Producing: JOB ID = 894, Burst Time = 10, Remaining Time = 10 (jobs produced = 895, jobs in buffer = 100)
Thread 2 removes: JOB ID = 795, Burst Time = 44, Start Time = 10001 (jobs removed = 796, jobs in buffer = 99)
Producing: JOB ID = 895, Burst Time = 88, Remaining Time = 88 (jobs produced = 896, jobs in buffer = 100)
Thread 3 removes: JOB ID = 796, Burst Time = 17, Start Time = 10010 (jobs removed = 797, jobs in buffer = 99)
Producing: JOB ID = 896, Burst Time = 59, Remaining Time = 59 (jobs produced = 897, jobs in buffer = 100)
Thread 1 removes: JOB ID = 797, Burst Time = 54, Start Time = 10026 (jobs removed = 798, jobs in buffer = 99)
Producing: JOB ID = 897, Burst Time = 54, Remaining Time = 54 (jobs produced = 898, jobs in buffer = 100)
Thread 3 removes: JOB ID = 798, Burst Time = 16, Start Time = 10027 (jobs removed = 799, jobs in buffer = 99)
Producing: JOB ID = 898, Burst Time = 70, Remaining Time = 70 (jobs produced = 899, jobs in buffer = 100)
Thread 4 removes: JOB ID = 799, Burst Time = 68, Start Time = 10033 (jobs removed = 800, jobs in buffer = 99)
Producing: JOB ID = 899, Burst Time = 21, Remaining Time = 21 (jobs produced = 900, jobs in buffer = 100)
Thread 3 removes: JOB ID = 800, Burst Time = 29, Start Time = 10043 (jobs removed = 801, jobs in buffer = 99)
Producing: JOB ID = 900, Burst Time = 33, Remaining Time = 33 (jobs produced = 901, jobs in buffer = 100)
Thread 2 removes: JOB ID = 801, Burst Time = 35, Start Time = 10045 (jobs removed = 802, jobs in buffer = 99)
Producing: JOB ID = 901, Burst Time = 45, Remaining Time = 45 (jobs produced = 902, jobs in buffer = 100)
Thread 3 removes: JOB ID = 802, Burst Time = 75, Start Time = 10072 (jobs removed = 803, jobs in buffer = 99)
Producing: JOB ID = 902, Burst Time = 66, Remaining Time = 66 (jobs produced = 903, jobs in buffer = 100)
Thread 2 removes: JOB ID = 803, Burst Time = 92, Start Time = 10080 (jobs removed = 804, jobs in buffer = 99)
Producing: JOB ID = 903, Burst Time = 71, Remaining Time = 71 (jobs produced = 904, jobs in buffer = 100)
Thread 1 removes: JOB ID = 804, Burst Time = 79, Start Time = 10080 (jobs removed = 805, jobs in buffer = 99)
Producing: JOB ID = 904, Burst Time = 81, Remaining Time = 81 (jobs produced = 905, jobs in buffer = 100)
Thread 4 removes: JOB ID = 805, Burst Time = 49, Start Time = 10101 (jobs removed = 806, jobs in buffer = 99)
Producing: JOB ID = 905, Burst Time = 21, Remaining Time = 21 (jobs produced = 906, jobs in buffer = 100)
Thread 3 removes: JOB ID = 806, Burst Time = 49, Start Time = 10147 (jobs removed = 807, jobs in buffer = 99)
Producing: JOB ID = 906, Burst Time = 9, Remaining Time = 9 (jobs produced = 907, jobs in buffer = 100)
Thread 4 removes: JOB ID = 807, Burst Time = 70, Start Time = 10150 (jobs removed = 808, jobs in buffer = 99)
Producing: JOB ID = 907, Burst Time = 3, Remaining Time = 3 (jobs produced = 908, jobs in buffer = 100)
Thread 1 removes: JOB ID = 808, Burst Time = 26, Start Time = 10159 (jobs removed = 809, jobs in buffer = 99)
Producing: JOB ID = 908, Burst Time = 5, Remaining Time = 5 (jobs produced = 909, jobs in buffer = 100)
Thread 2 removes: JOB ID = 809, Burst Time = 66, Start Time = 10172 (jobs removed = 810, jobs in buffer = 99)
Producing: JOB ID = 909, Burst Time = 47, Remaining Time = 47 (jobs produced = 910, jobs in buffer = 100)
Thread 1 removes: JOB ID = 810, Burst Time = 12, Start Time = 10186 (jobs removed = 811, jobs in buffer = 99)
Producing: JOB ID = 910, Burst Time = 49, Remaining Time = 49 (jobs produced = 911, jobs in buffer = 100)
Thread 3 removes: JOB ID = 811, Burst Time = 76, Start Time = 10196 (jobs removed = 812, jobs in buffer = 99)
Producing: JOB ID = 911, Burst Time = 86, Remaining Time = 86 (jobs produced = 912, jobs in buffer = 100)
Thread 1 removes: JOB ID = 812, Burst Time = 16, Start Time = 10198 (jobs removed = 813, jobs in buffer = 99)
Producing: JOB ID = 912, Burst Time = 86, Remaining Time = 86 (jobs produced = 913, jobs in buffer = 100)
Thread 1 removes: JOB ID = 813, Burst Time = 35, Start Time = 10214 (jobs removed = 814, jobs in buffer = 99)
Producing: JOB ID = 913, Burst Time = 98, Remaining Time = 98 (jobs produced = 914, jobs in buffer = 100)
Thread 4 removes: JOB ID = 814, Burst Time = 70, Start Time = 10220 (jobs removed = 815, jobs in buffer = 99)
Producing: JOB ID = 914, Burst Time = 63, Remaining Time = 63 (jobs produced = 915, jobs in buffer = 100)
Thread 2 removes: JOB ID = 815, Burst Time = 75, Start Time = 10238 (jobs removed = 816, jobs in buffer = 99)
Producing: JOB ID = 915, Burst Time = 86, Remaining Time = 86 (jobs produced = 916, jobs in buffer = 100)
Thread 1 removes: JOB ID = 816, Burst Time = 26, Start Time = 10249 (jobs removed = 817, jobs in buffer = 99)
Producing: JOB ID = 916, Burst Time = 79, Remaining Time = 79 (jobs produced = 917, jobs in buffer = 100)
Thread 3 removes: JOB ID = 817, Burst Time = 79, Start Time = 10272 (jobs removed = 818, jobs in buffer = 99)
Producing: JOB ID = 917, Burst Time = 77, Remaining Time = 77 (jobs produced = 918, jobs in buffer = 100)
Thread 1 removes: JOB ID = 818, Burst Time = 38, Start Time = 10275 (jobs removed = 819, jobs in buffer = 99)
Producing: JOB ID = 918, Burst Time = 5, Remaining Time = 5 (jobs produced = 919, jobs in buffer = 100)
Thread 4 removes: JOB ID = 819, Burst Time = 76, Start Time = 10290 (jobs removed = 820, jobs in buffer = 99)
Producing: JOB ID = 919, Burst Time = 10, Remaining Time = 10 (jobs produced = 920, jobs in buffer = 100)
Thread 1 removes: JOB ID = 820, Burst Time = 62, Start Time = 10313 (jobs removed = 821, jobs in buffer = 99)
Producing: JOB ID = 920, Burst Time = 75, Remaining Time = 75 (jobs produced = 921, jobs in buffer = 100)
Thread 2 removes: JOB ID = 821, Burst Time = 38, Start Time = 10313 (jobs removed = 822, jobs in buffer = 99)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50 (jobs produced = 922, jobs in buffer = 100)
Thread 3 removes: JOB ID = 822, Burst Time = 95, Start Time = 10351 (jobs removed = 823, jobs in buffer = 99)
Producing: JOB ID = 922, Burst Time = 20, Remaining Time = 20 (jobs produced = 923, jobs in buffer = 100)
Thread 2 removes: JOB ID = 823, Burst Time = 68, Start Time = 10351 (jobs removed = 824, jobs in buffer = 99)
Producing: JOB ID = 923, Burst Time = 42, Remaining Time = 42 (jobs produced = 924, jobs in buffer = 100)
Thread 4 removes: JOB ID = 824, Burst Time = 14, Start Time = 10366 (jobs removed = 825, jobs in buffer = 99)
Producing: JOB ID = 924, Burst Time = 97, Remaining Time = 97 (jobs produced = 925, jobs in buffer = 100)
Thread 1 removes: JOB ID = 825, Burst Time = 51, Start Time = 10375 (jobs removed = 826, jobs in buffer = 99)
Producing: JOB ID = 925, Burst Time = 34, Remaining Time = 34 (jobs produced = 926, jobs in buffer = 100)
Thread 4 removes: JOB ID = 826, Burst Time = 42, Start Time = 10380 (jobs removed = 827, jobs in buffer = 99)
Producing: JOB ID = 926, Burst Time = 21, Remaining Time = 21 (jobs produced = 927, jobs in buffer = 100)
Thread 2 removes: JOB ID = 827, Burst Time = 49, Start Time = 10419 (jobs removed = 828, jobs in buffer = 99)
Producing: JOB ID = 927, Burst Time = 49, Remaining Time = 49 (jobs produced = 928, jobs in buffer = 100)
Thread 4 removes: JOB ID = 828, Burst Time = 57, Start Time = 10422 (jobs removed = 829, jobs in buffer = 99)
Producing: JOB ID = 928, Burst Time = 57, Remaining Time = 57 (jobs produced = 929, jobs in buffer = 100)
Thread 1 removes: JOB ID = 829, Burst Time = 81, Start Time = 10426 (jobs removed = 830, jobs in buffer = 99)
Producing: JOB ID = 929, Burst Time = 61, Remaining Time = 61 (jobs produced = 930, jobs in buffer = 100)
Thread 3 removes: JOB ID = 830, Burst Time = 84, Start Time = 10446 (jobs removed = 831, jobs in buffer = 99)
Producing: JOB ID = 930, Burst Time = 62, Remaining Time = 62 (jobs produced = 931, jobs in buffer = 100)
Thread 2 removes: JOB ID = 831, Burst Time = 21, Start Time = 10468 (jobs removed = 832, jobs in buffer = 99)
Producing: JOB ID = 931, Burst Time = 15, Remaining Time = 15 (jobs produced = 932, jobs in buffer = 100)
Thread 4 removes: JOB ID = 832, Burst Time = 63, Start Time = 10479 (jobs removed = 833, jobs in buffer = 99)
Producing: JOB ID = 932, Burst Time = 76, Remaining Time = 76 (jobs produced = 933, jobs in buffer = 100)
Thread 2 removes: JOB ID = 833, Burst Time = 5, Start Time = 10489 (jobs removed = 834, jobs in buffer = 99)
Producing: JOB ID = 933, Burst Time = 81, Remaining Time = 81 (jobs produced = 934, jobs in buffer = 100)
Thread 2 removes: JOB ID = 834, Burst Time = 67, Start Time = 10494 (jobs removed = 835, jobs in buffer = 99)
Producing: JOB ID = 934, Burst Time = 38, Remaining Time = 38 (jobs produced = 935, jobs in buffer = 100)
Thread 1 removes: JOB ID = 835, Burst Time = 15, Start Time = 10507 (jobs removed = 836, jobs in buffer = 99)
Producing: JOB ID = 935, Burst Time = 64, Remaining Time = 64 (jobs produced = 936, jobs in buffer = 100)
Thread 1 removes: JOB ID = 836, Burst Time = 4, Start Time = 10522 (jobs removed = 837, jobs in buffer = 99)
Producing: JOB ID = 936, Burst Time = 20, Remaining Time = 20 (jobs produced = 937, jobs in buffer = 100)
Thread 1 removes: JOB ID = 837, Burst Time = 38, Start Time = 10526 (jobs removed = 838, jobs in buffer = 99)
Producing: JOB ID = 937, Burst Time = 94, Remaining Time = 94 (jobs produced = 938, jobs in buffer = 100)
Thread 3 removes: JOB ID = 838, Burst Time = 55, Start Time = 10530 (jobs removed = 839, jobs in buffer = 99)
Producing: JOB ID = 938, Burst Time = 64, Remaining Time = 64 (jobs produced = 939, jobs in buffer = 100)
Thread 4 removes: JOB ID = 839, Burst Time = 16, Start Time = 10542 (jobs removed = 840, jobs in buffer = 99)
Producing: JOB ID = 939, Burst Time = 60, Remaining Time = 60 (jobs produced = 940, jobs in buffer = 100)
Thread 4 removes: JOB ID = 840, Burst Time = 36, Start Time = 10558 (jobs removed = 841, jobs in buffer = 99)
Producing: JOB ID = 940, Burst Time = 22, Remaining Time = 22 (jobs produced = 941, jobs in buffer = 100)
Thread 2 removes: JOB ID = 841, Burst Time = 91, Start Time = 10561 (jobs removed = 842, jobs in buffer = 99)
Producing: JOB ID = 941, Burst Time = 3, Remaining Time = 3 (jobs produced = 942, jobs in buffer = 100)
Thread 1 removes: JOB ID = 842, Burst Time = 90, Start Time = 10564 (jobs removed = 843, jobs in buffer = 99)
Producing: JOB ID = 942, Burst Time = 11, Remaining Time = 11 (jobs produced = 943, jobs in buffer = 100)
Thread 3 removes: JOB ID = 843, Burst Time = 30, Start Time = 10585 (jobs removed = 844, jobs in buffer = 99)
Producing: JOB ID = 943, Burst Time = 47, Remaining Time = 47 (jobs produced = 944, jobs in buffer = 100)
Thread 4 removes: JOB ID = 844, Burst Time = 19, Start Time = 10594 (jobs removed = 845, jobs in buffer = 99)
Producing: JOB ID = 944, Burst Time = 95, Remaining Time = 95 (jobs produced = 945, jobs in buffer = 100)
Thread 4 removes: JOB ID = 845, Burst Time = 70, Start Time = 10613 (jobs removed = 846, jobs in buffer = 99)
Producing: JOB ID = 945, Burst Time = 84, Remaining Time = 84 (jobs produced = 946, jobs in buffer = 100)
Thread 3 removes: JOB ID = 846, Burst Time = 62, Start Time = 10615 (jobs removed = 847, jobs in buffer = 99)
Producing: JOB ID = 946, Burst Time = 51, Remaining Time = 51 (jobs produced = 947, jobs in buffer = 100)
Thread 2 removes: JOB ID = 847, Burst Time = 9, Start Time = 10652 (jobs removed = 848, jobs in buffer = 99)
Producing: JOB ID = 947, Burst Time = 96, Remaining Time = 96 (jobs produced = 948, jobs in buffer = 100)
Thread 1 removes: JOB ID = 848, Burst Time = 89, Start Time = 10654 (jobs removed = 849, jobs in buffer = 99)
Producing: JOB ID = 948, Burst Time = 89, Remaining Time = 89 (jobs produced = 949, jobs in buffer = 100)
Thread 2 removes: JOB ID = 849, Burst Time = 24, Start Time = 10661 (jobs removed = 850, jobs in buffer = 99)
Producing: JOB ID = 949, Burst Time = 4, Remaining Time = 4 (jobs produced = 950, jobs in buffer = 100)
Thread 3 removes: JOB ID = 850, Burst Time = 91, Start Time = 10677 (jobs removed = 851, jobs in buffer = 99)
Producing: JOB ID = 950, Burst Time = 66, Remaining Time = 66 (jobs produced = 951, jobs in buffer = 100)
Thread 4 removes: JOB ID = 851, Burst Time = 79, Start Time = 10683 (jobs removed = 852, jobs in buffer = 99)
Producing: JOB ID = 951, Burst Time = 36, Remaining Time = 36 (jobs produced = 952, jobs in buffer = 100)
Thread 2 removes: JOB ID = 852, Burst Time = 86, Start Time = 10685 (jobs removed = 853, jobs in buffer = 99)
Producing: JOB ID = 952, Burst Time = 80, Remaining Time = 80 (jobs produced = 953, jobs in buffer = 100)
Thread 1 removes: JOB ID = 853, Burst Time = 90, Start Time = 10743 (jobs removed = 854, jobs in buffer = 99)
Producing: JOB ID = 953, Burst Time = 24, Remaining Time = 24 (jobs produced = 954, jobs in buffer = 100)
Thread 4 removes: JOB ID = 854, Burst Time = 20, Start Time = 10762 (jobs removed = 855, jobs in buffer = 99)
Producing: JOB ID = 954, Burst Time = 62, Remaining Time = 62 (jobs produced = 955, jobs in buffer = 100)
Thread 3 removes: JOB ID = 855, Burst Time = 8, Start Time = 10768 (jobs removed = 856, jobs in buffer = 99)
Producing: JOB ID = 955, Burst Time = 2, Remaining Time = 2 (jobs produced = 956, jobs in buffer = 100)
Thread 2 removes: JOB ID = 856, Burst Time = 69, Start Time = 10771 (jobs removed = 857, jobs in buffer = 99)
Producing: JOB ID = 956, Burst Time = 75, Remaining Time = 75 (jobs produced = 957, jobs in buffer = 100)
Thread 3 removes: JOB ID = 857, Burst Time = 31, Start Time = 10776 (jobs removed = 858, jobs in buffer = 99)
Producing: JOB ID = 957, Burst Time = 23, Remaining Time = 23 (jobs produced = 958, jobs in buffer = 100)
Thread 4 removes: JOB ID = 858, Burst Time = 34, Start Time = 10782 (jobs removed = 859, jobs in buffer = 99)
Producing: JOB ID = 958, Burst Time = 51, Remaining Time = 51 (jobs produced = 959, jobs in buffer = 100)
Thread 3 removes: JOB ID = 859, Burst Time = 4, Start Time = 10807 (jobs removed = 860, jobs in buffer = 99)
Producing: JOB ID = 959, Burst Time = 53, Remaining Time = 53 (jobs produced = 960, jobs in buffer = 100)
Thread 3 removes: JOB ID = 860, Burst Time = 65, Start Time = 10811 (jobs removed = 861, jobs in buffer = 99)
Producing: JOB ID = 960, Burst Time = 73, Remaining Time = 73 (jobs produced = 961, jobs in buffer = 100)
Thread 4 removes: JOB ID = 861, Burst Time = 53, Start Time = 10816 (jobs removed = 862, jobs in buffer = 99)
