Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Producing: JOB ID = 894, Burst Time = 10, Remaining Time = 10, Priority = 1 (jobs produced = 895, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 894, Start Time = 10128, Remaining time = 0, Priority = 1 (jobs removed = 796, jobs in buffer = 99)
Producing: JOB ID = 895, Burst Time = 88, Remaining Time = 88, Priority = 8 (jobs produced = 896, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 843, Start Time = 10138, Remaining time = 0, Priority = 8 (jobs removed = 797, jobs in buffer = 99)
Producing: JOB ID = 896, Burst Time = 59, Remaining Time = 59, Priority = 2 (jobs produced = 897, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 896, Start Time = 10143, Remaining time = 0, Priority = 2 (jobs removed = 798, jobs in buffer = 99)
Producing: JOB ID = 897, Burst Time = 54, Remaining Time = 54, Priority = 5 (jobs produced = 898, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 897, Start Time = 10159, Remaining time = 0, Priority = 5 (jobs removed = 799, jobs in buffer = 99)
Producing: JOB ID = 898, Burst Time = 70, Remaining Time = 70, Priority = 0 (jobs produced = 899, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 898, Start Time = 10162, Remaining time = 0, Priority = 0 (jobs removed = 800, jobs in buffer = 99)
Producing: JOB ID = 899, Burst Time = 21, Remaining Time = 21, Priority = 1 (jobs produced = 900, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 899, Start Time = 10167, Remaining time = 0, Priority = 1 (jobs removed = 801, jobs in buffer = 99)
Producing: JOB ID = 900, Burst Time = 33, Remaining Time = 33, Priority = 3 (jobs produced = 901, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 900, Start Time = 10188, Remaining time = 0, Priority = 3 (jobs removed = 802, jobs in buffer = 99)
Producing: JOB ID = 901, Burst Time = 45, Remaining Time = 45, Priority = 0 (jobs produced = 902, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 901, Start Time = 10202, Remaining time = 0, Priority = 0 (jobs removed = 803, jobs in buffer = 99)
Producing: JOB ID = 902, Burst Time = 66, Remaining Time = 66, Priority = 2 (jobs produced = 903, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 902, Start Time = 10213, Remaining time = 0, Priority = 2 (jobs removed = 804, jobs in buffer = 99)
Producing: JOB ID = 903, Burst Time = 71, Remaining Time = 71, Priority = 2 (jobs produced = 904, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 903, Start Time = 10221, Remaining time = 0, Priority = 2 (jobs removed = 805, jobs in buffer = 99)
Producing: JOB ID = 904, Burst Time = 81, Remaining Time = 81, Priority = 7 (jobs produced = 905, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 904, Start Time = 10232, Remaining time = 0, Priority = 7 (jobs removed = 806, jobs in buffer = 99)
Producing: JOB ID = 905, Burst Time = 21, Remaining Time = 21, Priority = 8 (jobs produced = 906, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 856, Start Time = 10247, Remaining time = 19, Priority = 8 (jobs removed = 806, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 867, Start Time = 10272, Remaining time = 5, Priority = 8 (jobs removed = 806, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 869, Start Time = 10280, Remaining time = 0, Priority = 8 (jobs removed = 807, jobs in buffer = 99)
Producing: JOB ID = 906, Burst Time = 9, Remaining Time = 9, Priority = 4 (jobs produced = 907, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 906, Start Time = 10291, Remaining time = 0, Priority = 4 (jobs removed = 808, jobs in buffer = 99)
Producing: JOB ID = 907, Burst Time = 3, Remaining Time = 3, Priority = 8 (jobs produced = 908, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 787, Start Time = 10292, Remaining time = 0, Priority = 8 (jobs removed = 809, jobs in buffer = 99)
Producing: JOB ID = 908, Burst Time = 5, Remaining Time = 5, Priority = 0 (jobs produced = 909, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 908, Start Time = 10297, Remaining time = 0, Priority = 0 (jobs removed = 810, jobs in buffer = 99)
Producing: JOB ID = 909, Burst Time = 47, Remaining Time = 47, Priority = 6 (jobs produced = 910, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 909, Start Time = 10300, Remaining time = 0, Priority = 6 (jobs removed = 811, jobs in buffer = 99)
Producing: JOB ID = 910, Burst Time = 49, Remaining Time = 49, Priority = 3 (jobs produced = 911, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 910, Start Time = 10302, Remaining time = 0, Priority = 3 (jobs removed = 812, jobs in buffer = 99)
Producing: JOB ID = 911, Burst Time = 86, Remaining Time = 86, Priority = 5 (jobs produced = 912, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 911, Start Time = 10312, Remaining time = 0, Priority = 5 (jobs removed = 813, jobs in buffer = 99)
Producing: JOB ID = 912, Burst Time = 86, Remaining Time = 86, Priority = 1 (jobs produced = 913, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 912, Start Time = 10313, Remaining time = 0, Priority = 1 (jobs removed = 814, jobs in buffer = 99)
Producing: JOB ID = 913, Burst Time = 98, Remaining Time = 98, Priority = 9 (jobs produced = 914, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 895, Start Time = 10347, Remaining time = 63, Priority = 8 (jobs removed = 814, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 905, Start Time = 10351, Remaining time = 0, Priority = 8 (jobs removed = 815, jobs in buffer = 99)
Producing: JOB ID = 914, Burst Time = 63, Remaining Time = 63, Priority = 0 (jobs produced = 915, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 914, Start Time = 10372, Remaining time = 0, Priority = 0 (jobs removed = 816, jobs in buffer = 99)
Producing: JOB ID = 915, Burst Time = 86, Remaining Time = 86, Priority = 6 (jobs produced = 916, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 915, Start Time = 10372, Remaining time = 0, Priority = 6 (jobs removed = 817, jobs in buffer = 99)
Producing: JOB ID = 916, Burst Time = 79, Remaining Time = 79, Priority = 3 (jobs produced = 917, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 916, Start Time = 10398, Remaining time = 0, Priority = 3 (jobs removed = 818, jobs in buffer = 99)
Producing: JOB ID = 917, Burst Time = 77, Remaining Time = 77, Priority = 6 (jobs produced = 918, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 917, Start Time = 10399, Remaining time = 0, Priority = 6 (jobs removed = 819, jobs in buffer = 99)
Producing: JOB ID = 918, Burst Time = 5, Remaining Time = 5, Priority = 0 (jobs produced = 919, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 918, Start Time = 10435, Remaining time = 0, Priority = 0 (jobs removed = 820, jobs in buffer = 99)
Producing: JOB ID = 919, Burst Time = 10, Remaining Time = 10, Priority = 1 (jobs produced = 920, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 919, Start Time = 10440, Remaining time = 0, Priority = 1 (jobs removed = 821, jobs in buffer = 99)
Producing: JOB ID = 920, Burst Time = 75, Remaining Time = 75, Priority = 8 (jobs produced = 921, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 856, Start Time = 10450, Remaining time = 0, Priority = 8 (jobs removed = 822, jobs in buffer = 99)
Producing: JOB ID = 921, Burst Time = 50, Remaining Time = 50, Priority = 6 (jobs produced = 922, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 921, Start Time = 10458, Remaining time = 0, Priority = 6 (jobs removed = 823, jobs in buffer = 99)
Producing: JOB ID = 922, Burst Time = 20, Remaining Time = 20, Priority = 8 (jobs produced = 923, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 867, Start Time = 10469, Remaining time = 0, Priority = 8 (jobs removed = 824, jobs in buffer = 99)
Producing: JOB ID = 923, Burst Time = 42, Remaining Time = 42, Priority = 0 (jobs produced = 924, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 923, Start Time = 10474, Remaining time = 0, Priority = 0 (jobs removed = 825, jobs in buffer = 99)
Producing: JOB ID = 924, Burst Time = 97, Remaining Time = 97, Priority = 5 (jobs produced = 925, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 924, Start Time = 10476, Remaining time = 0, Priority = 5 (jobs removed = 826, jobs in buffer = 99)
Producing: JOB ID = 925, Burst Time = 34, Remaining Time = 34, Priority = 7 (jobs produced = 926, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 925, Start Time = 10477, Remaining time = 0, Priority = 7 (jobs removed = 827, jobs in buffer = 99)
Producing: JOB ID = 926, Burst Time = 21, Remaining Time = 21, Priority = 6 (jobs produced = 927, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 926, Start Time = 10508, Remaining time = 0, Priority = 6 (jobs removed = 828, jobs in buffer = 99)
Producing: JOB ID = 927, Burst Time = 49, Remaining Time = 49, Priority = 8 (jobs produced = 928, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 907, Start Time = 10511, Remaining time = 0, Priority = 8 (jobs removed = 829, jobs in buffer = 99)
Producing: JOB ID = 928, Burst Time = 57, Remaining Time = 57, Priority = 5 (jobs produced = 929, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 928, Start Time = 10514, Remaining time = 0, Priority = 5 (jobs removed = 830, jobs in buffer = 99)
Producing: JOB ID = 929, Burst Time = 61, Remaining Time = 61, Priority = 2 (jobs produced = 930, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 929, Start Time = 10516, Remaining time = 0, Priority = 2 (jobs removed = 831, jobs in buffer = 99)
Producing: JOB ID = 930, Burst Time = 62, Remaining Time = 62, Priority = 2 (jobs produced = 931, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 930, Start Time = 10529, Remaining time = 0, Priority = 2 (jobs removed = 832, jobs in buffer = 99)
Producing: JOB ID = 931, Burst Time = 15, Remaining Time = 15, Priority = 1 (jobs produced = 932, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 931, Start Time = 10571, Remaining time = 0, Priority = 1 (jobs removed = 833, jobs in buffer = 99)
Producing: JOB ID = 932, Burst Time = 76, Remaining Time = 76, Priority = 7 (jobs produced = 933, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 932, Start Time = 10574, Remaining time = 0, Priority = 7 (jobs removed = 834, jobs in buffer = 99)
Producing: JOB ID = 933, Burst Time = 81, Remaining Time = 81, Priority = 7 (jobs produced = 934, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 933, Start Time = 10577, Remaining time = 0, Priority = 7 (jobs removed = 835, jobs in buffer = 99)
Producing: JOB ID = 934, Burst Time = 38, Remaining Time = 38, Priority = 8 (jobs produced = 935, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 895, Start Time = 10586, Remaining time = 38, Priority = 8 (jobs removed = 835, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 920, Start Time = 10591, Remaining time = 50, Priority = 8 (jobs removed = 835, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 922, Start Time = 10611, Remaining time = 0, Priority = 8 (jobs removed = 836, jobs in buffer = 99)
Producing: JOB ID = 935, Burst Time = 64, Remaining Time = 64, Priority = 9 (jobs produced = 936, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 927, Start Time = 10616, Remaining time = 24, Priority = 8 (jobs removed = 836, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 934, Start Time = 10631, Remaining time = 13, Priority = 8 (jobs removed = 836, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 895, Start Time = 10641, Remaining time = 13, Priority = 8 (jobs removed = 836, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 920, Start Time = 10650, Remaining time = 25, Priority = 8 (jobs removed = 836, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 927, Start Time = 10656, Remaining time = 0, Priority = 8 (jobs removed = 837, jobs in buffer = 99)
Producing: JOB ID = 936, Burst Time = 20, Remaining Time = 20, Priority = 0 (jobs produced = 937, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 936, Start Time = 10658, Remaining time = 0, Priority = 0 (jobs removed = 838, jobs in buffer = 99)
Producing: JOB ID = 937, Burst Time = 94, Remaining Time = 94, Priority = 2 (jobs produced = 938, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 937, Start Time = 10666, Remaining time = 0, Priority = 2 (jobs removed = 839, jobs in buffer = 99)
Producing: JOB ID = 938, Burst Time = 64, Remaining Time = 64, Priority = 2 (jobs produced = 939, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 938, Start Time = 10675, Remaining time = 0, Priority = 2 (jobs removed = 840, jobs in buffer = 99)
Producing: JOB ID = 939, Burst Time = 60, Remaining Time = 60, Priority = 3 (jobs produced = 940, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 939, Start Time = 10678, Remaining time = 0, Priority = 3 (jobs removed = 841, jobs in buffer = 99)
Producing: JOB ID = 940, Burst Time = 22, Remaining Time = 22, Priority = 3 (jobs produced = 941, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 940, Start Time = 10680, Remaining time = 0, Priority = 3 (jobs removed = 842, jobs in buffer = 99)
Producing: JOB ID = 941, Burst Time = 3, Remaining Time = 3, Priority = 0 (jobs produced = 942, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 941, Start Time = 10702, Remaining time = 0, Priority = 0 (jobs removed = 843, jobs in buffer = 99)
Producing: JOB ID = 942, Burst Time = 11, Remaining Time = 11, Priority = 5 (jobs produced = 943, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 942, Start Time = 10705, Remaining time = 0, Priority = 5 (jobs removed = 844, jobs in buffer = 99)
Producing: JOB ID = 943, Burst Time = 47, Remaining Time = 47, Priority = 0 (jobs produced = 944, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 943, Start Time = 10716, Remaining time = 0, Priority = 0 (jobs removed = 845, jobs in buffer = 99)
Producing: JOB ID = 944, Burst Time = 95, Remaining Time = 95, Priority = 0 (jobs produced = 945, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 944, Start Time = 10738, Remaining time = 0, Priority = 0 (jobs removed = 846, jobs in buffer = 99)
Producing: JOB ID = 945, Burst Time = 84, Remaining Time = 84, Priority = 7 (jobs produced = 946, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 945, Start Time = 10739, Remaining time = 0, Priority = 7 (jobs removed = 847, jobs in buffer = 99)
Producing: JOB ID = 946, Burst Time = 51, Remaining Time = 51, Priority = 3 (jobs produced = 947, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 946, Start Time = 10760, Remaining time = 0, Priority = 3 (jobs removed = 848, jobs in buffer = 99)
Producing: JOB ID = 947, Burst Time = 96, Remaining Time = 96, Priority = 4 (jobs produced = 948, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 947, Start Time = 10763, Remaining time = 0, Priority = 4 (jobs removed = 849, jobs in buffer = 99)
Producing: JOB ID = 948, Burst Time = 89, Remaining Time = 89, Priority = 0 (jobs produced = 949, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 948, Start Time = 10811, Remaining time = 0, Priority = 0 (jobs removed = 850, jobs in buffer = 99)
Producing: JOB ID = 949, Burst Time = 4, Remaining Time = 4, Priority = 3 (jobs produced = 950, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 949, Start Time = 10823, Remaining time = 0, Priority = 3 (jobs removed = 851, jobs in buffer = 99)
Producing: JOB ID = 950, Burst Time = 66, Remaining Time = 66, Priority = 0 (jobs produced = 951, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 950, Start Time = 10827, Remaining time = 0, Priority = 0 (jobs removed = 852, jobs in buffer = 99)
Producing: JOB ID = 951, Burst Time = 36, Remaining Time = 36, Priority = 8 (jobs produced = 952, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 934, Start Time = 10833, Remaining time = 0, Priority = 8 (jobs removed = 853, jobs in buffer = 99)
Producing: JOB ID = 952, Burst Time = 80, Remaining Time = 80, Priority = 2 (jobs produced = 953, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 952, Start Time = 10846, Remaining time = 0, Priority = 2 (jobs removed = 854, jobs in buffer = 99)
Producing: JOB ID = 953, Burst Time = 24, Remaining Time = 24, Priority = 2 (jobs produced = 954, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 953, Start Time = 10860, Remaining time = 0, Priority = 2 (jobs removed = 855, jobs in buffer = 99)
Producing: JOB ID = 954, Burst Time = 62, Remaining Time = 62, Priority = 5 (jobs produced = 955, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 954, Start Time = 10884, Remaining time = 0, Priority = 5 (jobs removed = 856, jobs in buffer = 99)
Producing: JOB ID = 955, Burst Time = 2, Remaining Time = 2, Priority = 4 (jobs produced = 956, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 955, Start Time = 10893, Remaining time = 0, Priority = 4 (jobs removed = 857, jobs in buffer = 99)
Producing: JOB ID = 956, Burst Time = 75, Remaining Time = 75, Priority = 8 (jobs produced = 957, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 895, Start Time = 10895, Remaining time = 0, Priority = 8 (jobs removed = 858, jobs in buffer = 99)
Producing: JOB ID = 957, Burst Time = 23, Remaining Time = 23, Priority = 2 (jobs produced = 958, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 957, Start Time = 10900, Remaining time = 0, Priority = 2 (jobs removed = 859, jobs in buffer = 99)
Producing: JOB ID = 958, Burst Time = 51, Remaining Time = 51, Priority = 4 (jobs produced = 959, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 958, Start Time = 10908, Remaining time = 0, Priority = 4 (jobs removed = 860, jobs in buffer = 99)
Producing: JOB ID = 959, Burst Time = 53, Remaining Time = 53, Priority = 7 (jobs produced = 960, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 959, Start Time = 10923, Remaining time = 0, Priority = 7 (jobs removed = 861, jobs in buffer = 99)
Producing: JOB ID = 960, Burst Time = 73, Remaining Time = 73, Priority = 7 (jobs produced = 961, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 960, Start Time = 10926, Remaining time = 0, Priority = 7 (jobs removed = 862, jobs in buffer = 99)
Producing: JOB ID = 961, Burst Time = 2, Remaining Time = 2, Priority = 2 (jobs produced = 962, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 961, Start Time = 10946, Remaining time = 0, Priority = 2 (jobs removed = 863, jobs in buffer = 99)
Producing: JOB ID = 962, Burst Time = 35, Remaining Time = 35, Priority = 8 (jobs produced = 963, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 920, Start Time = 10948, Remaining time = 0, Priority = 8 (jobs removed = 864, jobs in buffer = 99)
Producing: JOB ID = 963, Burst Time = 46, Remaining Time = 46, Priority = 6 (jobs produced = 964, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 963, Start Time = 10959, Remaining time = 0, Priority = 6 (jobs removed = 865, jobs in buffer = 99)
Producing: JOB ID = 964, Burst Time = 70, Remaining Time = 70, Priority = 0 (jobs produced = 965, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 964, Start Time = 10973, Remaining time = 0, Priority = 0 (jobs removed = 866, jobs in buffer = 99)
Producing: JOB ID = 965, Burst Time = 46, Remaining Time = 46, Priority = 1 (jobs produced = 966, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 965, Start Time = 10976, Remaining time = 0, Priority = 1 (jobs removed = 867, jobs in buffer = 99)
Producing: JOB ID = 966, Burst Time = 14, Remaining Time = 14, Priority = 6 (jobs produced = 967, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 966, Start Time = 10999, Remaining time = 0, Priority = 6 (jobs removed = 868, jobs in buffer = 99)
Producing: JOB ID = 967, Burst Time = 22, Remaining Time = 22, Priority = 4 (jobs produced = 968, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 967, Start Time = 11005, Remaining time = 0, Priority = 4 (jobs removed = 869, jobs in buffer = 99)
Producing: JOB ID = 968, Burst Time = 9, Remaining Time = 9, Priority = 2 (jobs produced = 969, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 968, Start Time = 11013, Remaining time = 0, Priority = 2 (jobs removed = 870, jobs in buffer = 99)
Producing: JOB ID = 969, Burst Time = 35, Remaining Time = 35, Priority = 2 (jobs produced = 970, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 969, Start Time = 11022, Remaining time = 0, Priority = 2 (jobs removed = 871, jobs in buffer = 99)
Producing: JOB ID = 970, Burst Time = 28, Remaining Time = 28, Priority = 8 (jobs produced = 971, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 951, Start Time = 11022, Remaining time = 11, Priority = 8 (jobs removed = 871, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 956, Start Time = 11027, Remaining time = 50, Priority = 8 (jobs removed = 871, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 962, Start Time = 11043, Remaining time = 10, Priority = 8 (jobs removed = 871, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 970, Start Time = 11047, Remaining time = 3, Priority = 8 (jobs removed = 871, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 951, Start Time = 11052, Remaining time = 0, Priority = 8 (jobs removed = 872, jobs in buffer = 99)
Producing: JOB ID = 971, Burst Time = 52, Remaining Time = 52, Priority = 7 (jobs produced = 972, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 971, Start Time = 11057, Remaining time = 0, Priority = 7 (jobs removed = 873, jobs in buffer = 99)
Producing: JOB ID = 972, Burst Time = 38, Remaining Time = 38, Priority = 0 (jobs produced = 973, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 972, Start Time = 11063, Remaining time = 0, Priority = 0 (jobs removed = 874, jobs in buffer = 99)
Producing: JOB ID = 973, Burst Time = 88, Remaining Time = 88, Priority = 4 (jobs produced = 974, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 973, Start Time = 11068, Remaining time = 0, Priority = 4 (jobs removed = 875, jobs in buffer = 99)
Producing: JOB ID = 974, Burst Time = 42, Remaining Time = 42, Priority = 4 (jobs produced = 975, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 974, Start Time = 11072, Remaining time = 0, Priority = 4 (jobs removed = 876, jobs in buffer = 99)
Producing: JOB ID = 975, Burst Time = 31, Remaining Time = 31, Priority = 2 (jobs produced = 976, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 975, Start Time = 11101, Remaining time = 0, Priority = 2 (jobs removed = 877, jobs in buffer = 99)
Producing: JOB ID = 976, Burst Time = 75, Remaining Time = 75, Priority = 9 (jobs produced = 977, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 956, Start Time = 11109, Remaining time = 25, Priority = 8 (jobs removed = 877, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 962, Start Time = 11114, Remaining time = 0, Priority = 8 (jobs removed = 878, jobs in buffer = 99)
Producing: JOB ID = 977, Burst Time = 32, Remaining Time = 32, Priority = 5 (jobs produced = 978, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 977, Start Time = 11124, Remaining time = 0, Priority = 5 (jobs removed = 879, jobs in buffer = 99)
Producing: JOB ID = 978, Burst Time = 25, Remaining Time = 25, Priority = 4 (jobs produced = 979, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 978, Start Time = 11132, Remaining time = 0, Priority = 4 (jobs removed = 880, jobs in buffer = 99)
Producing: JOB ID = 979, Burst Time = 29, Remaining Time = 29, Priority = 9 (jobs produced = 980, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 970, Start Time = 11134, Remaining time = 0, Priority = 8 (jobs removed = 881, jobs in buffer = 99)
Producing: JOB ID = 980, Burst Time = 23, Remaining Time = 23, Priority = 4 (jobs produced = 981, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 980, Start Time = 11137, Remaining time = 0, Priority = 4 (jobs removed = 882, jobs in buffer = 99)
Producing: JOB ID = 981, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 982, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 981, Start Time = 11156, Remaining time = 0, Priority = 6 (jobs removed = 883, jobs in buffer = 99)
Producing: JOB ID = 982, Burst Time = 52, Remaining Time = 52, Priority = 2 (jobs produced = 983, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 982, Start Time = 11156, Remaining time = 0, Priority = 2 (jobs removed = 884, jobs in buffer = 99)
Producing: JOB ID = 983, Burst Time = 27, Remaining Time = 27, Priority = 8 (jobs produced = 984, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 956, Start Time = 11157, Remaining time = 0, Priority = 8 (jobs removed = 885, jobs in buffer = 99)
Producing: JOB ID = 984, Burst Time = 92, Remaining Time = 92, Priority = 3 (jobs produced = 985, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 984, Start Time = 11160, Remaining time = 0, Priority = 3 (jobs removed = 886, jobs in buffer = 99)
Producing: JOB ID = 985, Burst Time = 31, Remaining Time = 31, Priority = 1 (jobs produced = 986, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 985, Start Time = 11182, Remaining time = 0, Priority = 1 (jobs removed = 887, jobs in buffer = 99)
Producing: JOB ID = 986, Burst Time = 93, Remaining Time = 93, Priority = 9 (jobs produced = 987, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 983, Start Time = 11185, Remaining time = 0, Priority = 8 (jobs removed = 888, jobs in buffer = 99)
Producing: JOB ID = 987, Burst Time = 20, Remaining Time = 20, Priority = 0 (jobs produced = 988, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 987, Start Time = 11208, Remaining time = 0, Priority = 0 (jobs removed = 889, jobs in buffer = 99)
Producing: JOB ID = 988, Burst Time = 55, Remaining Time = 55, Priority = 2 (jobs produced = 989, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 988, Start Time = 11212, Remaining time = 0, Priority = 2 (jobs removed = 890, jobs in buffer = 99)
Producing: JOB ID = 989, Burst Time = 16, Remaining Time = 16, Priority = 7 (jobs produced = 990, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 989, Start Time = 11213, Remaining time = 0, Priority = 7 (jobs removed = 891, jobs in buffer = 99)
Producing: JOB ID = 990, Burst Time = 46, Remaining Time = 46, Priority = 9 (jobs produced = 991, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 6, Start Time = 11228, Remaining time = 0, Priority = 9 (jobs removed = 892, jobs in buffer = 99)
Producing: JOB ID = 991, Burst Time = 5, Remaining Time = 5, Priority = 9 (jobs produced = 992, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 11, Start Time = 11229, Remaining time = 36, Priority = 9 (jobs removed = 892, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 21, Start Time = 11234, Remaining time = 57, Priority = 9 (jobs removed = 892, jobs in buffer = 100)
Thread 1 consuming: JOB ID = 33, Start Time = 11252, Remaining time = 19, Priority = 9 (jobs removed = 892, jobs in buffer = 100)
Thread 3 consuming: JOB ID = 44, Start Time = 11254, Remaining time = 56, Priority = 9 (jobs removed = 892, jobs in buffer = 100)
Thread 4 consuming: JOB ID = 49, Start Time = 11259, Remaining time = 69, Priority = 9 (jobs removed = 892, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 58, Start Time = 11267, Remaining time = 0, Priority = 9 (jobs removed = 893, jobs in buffer = 99)
Producing: JOB ID = 992, Burst Time = 73, Remaining Time = 73, Priority = 7 (jobs produced = 993, jobs in buffer = 100)
Thread 2 consuming: JOB ID = 992, Start Time = 11274, Remaining time = 0, Priority = 7 (jobs removed = 894, jobs in buffer = 99)
Producing: JOB ID = 993, Burst Time = 28, Remaining Time = 28, Priority = 5 (jobs produced = 994, jobs in buffer = 100)
